📺海外专用,#genre#
CCTV-12,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225731
CCTV-12,http://23.158.24.115:51021/TVOD/6000000001000022586/wasusyt/index.m3u8
CCTV-12,http://23.158.24.115:51021/TVOD/1000000001000032494/ystenlive/index.m3u8
CCTV-12,http://23.158.24.115:51021/TVOD/5000000011000031107/bestzb/index.m3u8
CCTV-12,http://23.158.24.115:51021/TVOD/1000000005000265012/ystenlive/index.m3u8
CCTV-12,http://23.158.24.115:51021/TVOD/1000000001000001640/ystenlive/index.m3u8
CCTV-12,http://23.158.24.115:51021/TVOD/5000000006000040012/bestzb/index.m3u8
CCTV-12,http://221.226.4.10:9901/tsfile/live/0012_1.m3u8
CCTV-12,http://221.226.4.10:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,https://arm.130707.xyz/5000000011000031108/bestzb/index.m3u8
CCTV-13,https://arm.130707.xyz/5000000005000001827/bestzb/index.m3u8
CCTV-13,https://arm.130707.xyz/1000000002000021303/ystenlive/index.m3u8
CCTV-13,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226011
CCTV-13,http://23.158.24.115:51021/TVOD/5000000011000031108/bestzb/index.m3u8
CCTV-13,http://23.158.24.115:51021/TVOD/5000000005000001827/bestzb/index.m3u8
CCTV-13,http://23.158.24.115:51021/TVOD/1000000002000021303/ystenlive/index.m3u8
CCTV-13,http://221.226.4.10:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://goo.bkpcp.top/mg/cctv13
CCTV-13,http://59.39.89.130:60901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://113.57.111.4:1111/tsfile/live/1012_1.m3u8
CCTV-13,http://itv.zhanghao.org.cn/TVOD/1000000002000021303/ystenlive/index.m3u8
CCTV-13,http://218.29.168.146:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://61.156.228.12:8154/tsfile/live/0013_1.m3u8
CCTV-13,http://101.66.198.93:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-14,https://arm.130707.xyz/5000000004000006673/bestzb/index.m3u8
CCTV-14,https://arm.130707.xyz/6000000001000013647/wasusyt/index.m3u8
CCTV-14,https://arm.130707.xyz/1000000001000008170/ystenlive/index.m3u8
CCTV-14,https://arm.130707.xyz/1000000005000265013/ystenlive/index.m3u8
CCTV-14,https://arm.130707.xyz/5000000010000023358/bestzb/index.m3u8
CCTV-14,https://arm.130707.xyz/1000000001000021349/ystenlive/index.m3u8
CCTV-14,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225732
CCTV-14,http://23.158.24.115:51021/TVOD/5000000004000006673/bestzb/index.m3u8
CCTV-14,http://23.158.24.115:51021/TVOD/6000000001000013647/wasusyt/index.m3u8
CCTV-14,http://23.158.24.115:51021/TVOD/1000000001000008170/ystenlive/index.m3u8
CCTV-14,http://23.158.24.115:51021/TVOD/1000000005000265013/ystenlive/index.m3u8
CCTV-14,http://23.158.24.115:51021/TVOD/5000000010000023358/bestzb/index.m3u8
CCTV-14,http://23.158.24.115:51021/TVOD/1000000001000021349/ystenlive/index.m3u8
CCTV-14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8
CCTV-14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,https://arm.130707.xyz/5000000011000031109/bestzb/index.m3u8
CCTV-15,https://arm.130707.xyz/1000000005000265014/ystenlive/index.m3u8
CCTV-15,https://arm.130707.xyz/1000000002000008163/ystenlive/index.m3u8
CCTV-15,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226476
CCTV-15,http://php.jdshipin.com/TVOD/gsyd.php?id=9900000512
CCTV-15,http://23.158.24.115:51021/TVOD/5000000011000031109/bestzb/index.m3u8
CCTV-15,http://23.158.24.115:51021/TVOD/1000000005000265014/ystenlive/index.m3u8
CCTV-15,http://23.158.24.115:51021/TVOD/1000000002000008163/ystenlive/index.m3u8
CCTV-15,http://goo.bkpcp.top/mg/cctv15
CCTV-15,http://113.57.111.4:1111/tsfile/live/0015_1.m3u8
CCTV-15,http://113.57.111.4:1111/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://itv.zhanghao.org.cn/TVOD/1000000005000265014/ystenlive/index.m3u8
CCTV-15,http://218.29.168.146:352/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://101.66.199.26:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-15,http://61.156.228.12:8154/tsfile/live/0015_1.m3u8
CCTV-16,https://arm.130707.xyz/1000000006000233002/ystenlive/index.m3u8
CCTV-16,https://arm.130707.xyz/5000000008000023253/bestzb/index.m3u8
CCTV-16,https://arm.130707.xyz/1000000006000233001/ystenlive/index.m3u8
CCTV-16,http://23.158.24.115:51021/TVOD/5000000008000023254/bestzb/index.m3u8
CCTV-16,http://23.158.24.115:51021/TVOD/1000000006000233002/ystenlive/index.m3u8
CCTV-16,http://23.158.24.115:51021/TVOD/5000000008000023253/bestzb/index.m3u8
CCTV-16,http://23.158.24.115:51021/TVOD/1000000006000233001/ystenlive/index.m3u8
CCTV-16,http://itv.zhanghao.org.cn/TVOD/1000000006000233002/ystenlive/index.m3u8
CCTV-16,http://222.219.183.103:8089/hls/16/index.m3u8
CCTV-16,http://219.135.180.210:18888/hls/31/index.m3u8
CCTV-16,http://home.wwang.pw:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV-16,http://13937899.xyz:35455/gaoma/cctv16.m3u8
CCTV-16,http://998969.xyz:35455/gaoma/cctv16.m3u8
CCTV-16,http://newtv.fun:35455/gaoma/cctv16.m3u8
CCTV-16,http://61.160.112.102:35455/gaoma/cctv16.m3u8
CCTV-17,https://arm.130707.xyz/1000000006000268004/ystenlive/index.m3u8
CCTV-17,https://arm.130707.xyz/1000000005000265015/ystenlive/index.m3u8
CCTV-17,https://arm.130707.xyz/1000000005000056836/ystenlive/index.m3u8
CCTV-17,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225765
CCTV-17,http://php.jdshipin.com/TVOD/gsyd.php?id=9900000513
CCTV-17,http://23.158.24.115:51021/TVOD/1000000006000268004/ystenlive/index.m3u8
CCTV-17,http://23.158.24.115:51021/TVOD/1000000005000265015/ystenlive/index.m3u8
CCTV-17,http://23.158.24.115:51021/TVOD/1000000005000056836/ystenlive/index.m3u8
CCTV-17,http://182.37.169.94:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://goo.bkpcp.top/mg/cctv17
CCTV-17,http://113.57.111.4:1111/tsfile/live/1014_1.m3u8
CCTV-17,http://itv.zhanghao.org.cn/TVOD/1000000005000265015/ystenlive/index.m3u8
CCTV-17,http://222.219.183.103:8089/hls/17/index.m3u8
CCTV-17,http://218.29.168.146:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://61.156.228.12:8154/tsfile/live/0019_1.m3u8

📡卫视频道,#genre#
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
浙江卫视,https://arm.130707.xyz/5000000004000007275/bestzb/index.m3u8
浙江卫视,https://arm.130707.xyz/6000000001000032070/wasusyt/index.m3u8
浙江卫视,https://arm.130707.xyz/1000000001000014260/ystenlive/index.m3u8
浙江卫视,https://arm.130707.xyz/1000000005000265031/ystenlive/index.m3u8
浙江卫视,https://arm.130707.xyz/5000000010000017320/bestzb/index.m3u8
浙江卫视,https://arm.130707.xyz/1000000001000009806/ystenlive/index.m3u8
浙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226339
浙江卫视,http://23.158.24.115:51021/TVOD/5000000004000007275/bestzb/index.m3u8
浙江卫视,http://23.158.24.115:51021/TVOD/6000000001000032070/wasusyt/index.m3u8
浙江卫视,http://23.158.24.115:51021/TVOD/1000000001000014260/ystenlive/index.m3u8
浙江卫视,http://23.158.24.115:51021/TVOD/1000000005000265031/ystenlive/index.m3u8
浙江卫视,http://23.158.24.115:51021/TVOD/5000000010000017320/bestzb/index.m3u8
浙江卫视,http://23.158.24.115:51021/TVOD/1000000001000009806/ystenlive/index.m3u8
浙江卫视,http://182.37.169.94:352/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://113.57.111.4:1111/tsfile/live/1020_1.m3u8
湖南卫视,https://arm.130707.xyz/5000000004000006692/bestzb/index.m3u8
湖南卫视,https://arm.130707.xyz/6000000001000018044/wasusyt/index.m3u8
湖南卫视,https://arm.130707.xyz/1000000001000032695/ystenlive/index.m3u8
湖南卫视,https://arm.130707.xyz/1000000005000265024/ystenlive/index.m3u8
湖南卫视,https://arm.130707.xyz/5000000010000030452/bestzb/index.m3u8
湖南卫视,https://arm.130707.xyz/1000000001000009115/ystenlive/index.m3u8
湖南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226307
湖南卫视,http://23.158.24.115:51021/TVOD/5000000004000006692/bestzb/index.m3u8
湖南卫视,http://23.158.24.115:51021/TVOD/6000000001000018044/wasusyt/index.m3u8
湖南卫视,http://23.158.24.115:51021/TVOD/1000000001000032695/ystenlive/index.m3u8
湖南卫视,http://23.158.24.115:51021/TVOD/1000000005000265024/ystenlive/index.m3u8
湖南卫视,http://23.158.24.115:51021/TVOD/5000000010000030452/bestzb/index.m3u8
湖南卫视,http://23.158.24.115:51021/TVOD/1000000001000009115/ystenlive/index.m3u8
湖南卫视,http://182.37.169.94:352/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://59.39.89.130:60901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,https://arm.130707.xyz/6000000001000020451/wasusyt/index.m3u8
北京卫视,https://arm.130707.xyz/1000000001000021288/ystenlive/index.m3u8
北京卫视,https://arm.130707.xyz/5000000004000031556/bestzb/index.m3u8
北京卫视,https://arm.130707.xyz/1000000005000265027/ystenlive/index.m3u8
北京卫视,https://arm.130707.xyz/5000000010000011502/bestzb/index.m3u8
北京卫视,https://arm.130707.xyz/1000000001000017156/ystenlive/index.m3u8
北京卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226450
北京卫视,http://23.158.24.115:51021/TVOD/6000000001000020451/wasusyt/index.m3u8
北京卫视,http://23.158.24.115:51021/TVOD/1000000001000021288/ystenlive/index.m3u8
北京卫视,http://23.158.24.115:51021/TVOD/5000000004000031556/bestzb/index.m3u8
北京卫视,http://23.158.24.115:51021/TVOD/1000000005000265027/ystenlive/index.m3u8
北京卫视,http://23.158.24.115:51021/TVOD/5000000010000011502/bestzb/index.m3u8
北京卫视,http://23.158.24.115:51021/TVOD/1000000001000017156/ystenlive/index.m3u8
北京卫视,http://59.39.89.130:60901/tsfile/live/0125_7.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://113.57.111.4:1111/tsfile/live/1017_1.m3u8
黑龙江卫视,https://arm.130707.xyz/6000000001000016510/wasusyt/index.m3u8
黑龙江卫视,https://arm.130707.xyz/1000000001000001925/ystenlive/index.m3u8
黑龙江卫视,https://arm.130707.xyz/5000000004000025203/bestzb/index.m3u8
黑龙江卫视,https://arm.130707.xyz/1000000005000265029/ystenlive/index.m3u8
黑龙江卫视,https://arm.130707.xyz/5000000010000031107/bestzb/index.m3u8
黑龙江卫视,https://arm.130707.xyz/1000000001000009082/ystenlive/index.m3u8
黑龙江卫视,http://23.158.24.115:51021/TVOD/6000000001000016510/wasusyt/index.m3u8
黑龙江卫视,http://23.158.24.115:51021/TVOD/1000000001000001925/ystenlive/index.m3u8
黑龙江卫视,http://23.158.24.115:51021/TVOD/5000000004000025203/bestzb/index.m3u8
黑龙江卫视,http://23.158.24.115:51021/TVOD/1000000005000265029/ystenlive/index.m3u8
黑龙江卫视,http://23.158.24.115:51021/TVOD/5000000010000031107/bestzb/index.m3u8
黑龙江卫视,http://23.158.24.115:51021/TVOD/1000000001000009082/ystenlive/index.m3u8
黑龙江卫视,http://182.37.169.94:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://60.209.125.254:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://218.29.168.146:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,https://arm.130707.xyz/6000000001000009954/wasusyt/index.m3u8
安徽卫视,https://arm.130707.xyz/1000000001000030159/ystenlive/index.m3u8
安徽卫视,https://arm.130707.xyz/5000000004000023002/bestzb/index.m3u8
安徽卫视,https://arm.130707.xyz/1000000005000265025/ystenlive/index.m3u8
安徽卫视,https://arm.130707.xyz/5000000001000027288/bestzb/index.m3u8
安徽卫视,https://arm.130707.xyz/1000000001000020780/ystenlive/index.m3u8
安徽卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226391
安徽卫视,http://23.158.24.115:51021/TVOD/6000000001000009954/wasusyt/index.m3u8
安徽卫视,http://23.158.24.115:51021/TVOD/1000000001000030159/ystenlive/index.m3u8
安徽卫视,http://23.158.24.115:51021/TVOD/5000000004000023002/bestzb/index.m3u8
安徽卫视,http://23.158.24.115:51021/TVOD/1000000005000265025/ystenlive/index.m3u8
安徽卫视,http://23.158.24.115:51021/TVOD/5000000001000027288/bestzb/index.m3u8
安徽卫视,http://23.158.24.115:51021/TVOD/1000000001000020780/ystenlive/index.m3u8
安徽卫视,http://221.226.4.10:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://59.39.89.130:60901/tsfile/live/0125_6.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,https://arm.130707.xyz/1000000001000001096/ystenlive/index.m3u8
重庆卫视,https://arm.130707.xyz/5000000004000025797/bestzb/index.m3u8
重庆卫视,https://arm.130707.xyz/1000000005000265017/ystenlive/index.m3u8
重庆卫视,https://arm.130707.xyz/1000000002000018937/ystenlive/index.m3u8
重庆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226409
重庆卫视,http://23.158.24.115:51021/TVOD/1000000001000001096/ystenlive/index.m3u8
重庆卫视,http://23.158.24.115:51021/TVOD/5000000004000025797/bestzb/index.m3u8
重庆卫视,http://23.158.24.115:51021/TVOD/1000000005000265017/ystenlive/index.m3u8
重庆卫视,http://23.158.24.115:51021/TVOD/1000000002000018937/ystenlive/index.m3u8
重庆卫视,http://113.57.111.4:1111/tsfile/live/1030_1.m3u8
重庆卫视,http://itv.zhanghao.org.cn/TVOD/1000000005000265017/ystenlive/index.m3u8
重庆卫视,http://222.173.108.238:352/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://222.219.183.103:8089/hls/33/index.m3u8
重庆卫视,http://113.56.95.69:53765/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://218.29.168.146:352/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226341
东南卫视,http://23.158.24.115:51021/TVOD/5000000004000010584/bestzb/index.m3u8
东南卫视,http://23.158.24.115:51021/TVOD/1000000005000265033/ystenlive/index.m3u8
东南卫视,http://23.158.24.115:51021/TVOD/5000000001000005829/bestzb/index.m3u8
东南卫视,http://23.158.24.115:51021/TVOD/1000000002000009263/ystenlive/index.m3u8
东南卫视,http://221.226.4.10:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.57.111.4:1111/tsfile/live/1027_1.m3u8
东南卫视,http://itv.zhanghao.org.cn/TVOD/1000000005000265033/ystenlive/index.m3u8
东南卫视,http://60.209.125.254:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://218.29.168.146:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.6.165.112:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://60.12.183.46:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://60.12.183.46:9901/tsfile/live/0131_1.m3u8
东南卫视,http://120.192.226.35:8009/hls/45/index.m3u8
东南卫视,http://61.136.67.238:50085/tsfile/live/0137_1.m3u8
甘肃卫视,https://arm.130707.xyz/5000000011000031121/bestzb/index.m3u8
甘肃卫视,https://arm.130707.xyz/1000000002000017827/ystenlive/index.m3u8
甘肃卫视,https://arm.130707.xyz/5000000006000040021/bestzb/index.m3u8
甘肃卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225633
甘肃卫视,rtmp://livein.gstv.com.cn/49048r/y3nga4.flv
甘肃卫视,http://23.158.24.115:51021/TVOD/5000000011000031121/bestzb/index.m3u8
甘肃卫视,http://23.158.24.115:51021/TVOD/1000000002000017827/ystenlive/index.m3u8
甘肃卫视,http://23.158.24.115:51021/TVOD/5000000006000040021/bestzb/index.m3u8
甘肃卫视,http://218.13.14.6:60050/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://123.132.233.194:352/tsfile/live/0141_1.m3u8
甘肃卫视,http://112.6.165.112:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://118.122.189.74:9901/tsfile/live/0141_1.m3u8
甘肃卫视,http://120.192.226.35:8009/hls/51/index.m3u8
甘肃卫视,http://112.234.21.153:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8
广西卫视,https://arm.130707.xyz/5000000011000031118/bestzb/index.m3u8
广西卫视,https://arm.130707.xyz/1000000002000019837/ystenlive/index.m3u8
广西卫视,https://arm.130707.xyz/5000000006000040014/bestzb/index.m3u8
广西卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226549
广西卫视,http://23.158.24.115:51021/TVOD/5000000011000031118/bestzb/index.m3u8
广西卫视,http://23.158.24.115:51021/TVOD/1000000002000019837/ystenlive/index.m3u8
广西卫视,http://23.158.24.115:51021/TVOD/5000000006000040014/bestzb/index.m3u8
广西卫视,http://221.226.4.10:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://218.29.168.146:352/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://218.13.14.6:60050/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://112.6.165.112:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://118.122.189.74:9901/tsfile/live/0113_1.m3u8
广西卫视,http://60.12.183.46:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://60.12.183.46:9901/tsfile/live/0112_1.m3u8
广西卫视,http://120.192.226.35:8009/hls/53/index.m3u8
贵州卫视,https://arm.130707.xyz/5000000004000025843/bestzb/index.m3u8
贵州卫视,https://arm.130707.xyz/1000000002000003169/ystenlive/index.m3u8
贵州卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226474
贵州卫视,http://23.158.24.115:51021/TVOD/5000000004000025843/bestzb/index.m3u8
贵州卫视,http://23.158.24.115:51021/TVOD/1000000002000003169/ystenlive/index.m3u8
贵州卫视,http://221.226.4.10:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://182.37.169.94:352/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://59.39.89.130:60901/tsfile/live/0125_15.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://113.57.111.4:1111/tsfile/live/1029_1.m3u8
贵州卫视,http://113.56.95.69:53765/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://218.29.168.146:352/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://218.13.14.6:60050/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://123.132.233.194:352/tsfile/live/0120_1.m3u8
贵州卫视,http://112.6.165.112:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://118.122.189.74:9901/tsfile/live/0120_1.m3u8
海南卫视,https://arm.130707.xyz/5000000004000006211/bestzb/index.m3u8
海南卫视,https://arm.130707.xyz/1000000002000023773/ystenlive/index.m3u8
海南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226465
海南卫视,http://23.158.24.115:51021/TVOD/5000000004000006211/bestzb/index.m3u8
海南卫视,http://23.158.24.115:51021/TVOD/1000000002000023773/ystenlive/index.m3u8
海南卫视,http://goo.bkpcp.top/mg/hinws
海南卫视,http://113.57.111.4:1111/tsfile/live/1031_1.m3u8
海南卫视,http://113.56.95.69:53765/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://123.132.233.194:352/tsfile/live/1004_1.m3u8
海南卫视,http://118.122.189.74:9901/tsfile/live/0108_1.m3u8
海南卫视,http://61.157.139.15:9901/tsfile/live/2404_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://119.36.148.115:59901/tsfile/live/1008_1.m3u8
海南卫视,http://218.89.240.144:59901/tsfile/live/1000_1.m3u8
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
海南卫视,http://61.160.112.102:35455/itv/5000000004000006211.m3u8?cdn=bestzb
河北卫视,https://arm.130707.xyz/5000000006000040016/bestzb/index.m3u8
河北卫视,https://arm.130707.xyz/1000000002000017118/ystenlive/index.m3u8
河北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226406
河北卫视,http://23.158.24.115:51021/TVOD/5000000006000040016/bestzb/index.m3u8
河北卫视,http://23.158.24.115:51021/TVOD/1000000002000017118/ystenlive/index.m3u8
河北卫视,http://222.173.108.238:352/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://113.56.95.69:53765/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://60.8.49.38:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://116.131.190.210:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://218.29.168.146:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8
河北卫视,http://218.13.14.6:60050/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.132.233.194:352/tsfile/live/0117_1.m3u8
河北卫视,http://118.122.189.74:9901/tsfile/live/0117_1.m3u8
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,https://arm.130707.xyz/5000000011000031119/bestzb/index.m3u8
河南卫视,https://arm.130707.xyz/1000000002000027731/ystenlive/index.m3u8
河南卫视,https://arm.130707.xyz/5000000005000017925/bestzb/index.m3u8
河南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226480
河南卫视,http://23.158.24.115:51021/TVOD/5000000011000031119/bestzb/index.m3u8
河南卫视,http://23.158.24.115:51021/TVOD/1000000002000027731/ystenlive/index.m3u8
河南卫视,http://23.158.24.115:51021/TVOD/5000000005000017925/bestzb/index.m3u8
河南卫视,http://221.226.4.10:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://113.57.111.4:1111/tsfile/live/1025_1.m3u8
河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8
河南卫视,http://218.13.14.6:60050/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://112.6.165.112:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8
河南卫视,http://120.192.226.35:8009/hls/46/index.m3u8
吉林卫视,https://arm.130707.xyz/5000000011000031117/bestzb/index.m3u8
吉林卫视,https://arm.130707.xyz/1000000002000027730/ystenlive/index.m3u8
吉林卫视,https://arm.130707.xyz/5000000006000040013/bestzb/index.m3u8
吉林卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226397
吉林卫视,http://23.158.24.115:51021/TVOD/5000000011000031117/bestzb/index.m3u8
吉林卫视,http://23.158.24.115:51021/TVOD/1000000002000027730/ystenlive/index.m3u8
吉林卫视,http://23.158.24.115:51021/TVOD/5000000006000040013/bestzb/index.m3u8
吉林卫视,http://goo.bkpcp.top/mg/jlws
吉林卫视,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://218.29.168.146:352/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://61.156.228.12:8154/tsfile/live/0116_1.m3u8
吉林卫视,http://218.13.14.6:60050/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://112.6.165.112:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://60.12.183.46:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://60.12.183.46:9901/tsfile/live/0138_1.m3u8
辽宁卫视,https://arm.130707.xyz/5000000004000011671/bestzb/index.m3u8
辽宁卫视,https://arm.130707.xyz/1000000001000001945/ystenlive/index.m3u8
辽宁卫视,https://arm.130707.xyz/1000000005000265022/ystenlive/index.m3u8
辽宁卫视,https://arm.130707.xyz/5000000001000008940/bestzb/index.m3u8
辽宁卫视,https://arm.130707.xyz/1000000002000024033/ystenlive/index.m3u8
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546
辽宁卫视,http://23.158.24.115:51021/TVOD/5000000004000011671/bestzb/index.m3u8
辽宁卫视,http://23.158.24.115:51021/TVOD/1000000001000001945/ystenlive/index.m3u8
辽宁卫视,http://23.158.24.115:51021/TVOD/1000000005000265022/ystenlive/index.m3u8
辽宁卫视,http://23.158.24.115:51021/TVOD/5000000001000008940/bestzb/index.m3u8
辽宁卫视,http://23.158.24.115:51021/TVOD/1000000002000024033/ystenlive/index.m3u8
辽宁卫视,http://59.39.89.130:60901/tsfile/live/0125_13.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://113.57.111.4:1111/tsfile/live/1026_1.m3u8
辽宁卫视,http://itv.zhanghao.org.cn/TVOD/1000000005000265022/ystenlive/index.m3u8
辽宁卫视,http://222.173.108.238:352/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,https://arm.130707.xyz/1000000002000014080/ystenlive/index.m3u8
内蒙古卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225634
内蒙古卫视,http://23.158.24.115:51021/TVOD/1000000002000014080/ystenlive/index.m3u8
内蒙古卫视,http://61.156.228.12:8154/tsfile/live/0109_1.m3u8
内蒙古卫视,http://61.156.228.12:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://118.122.189.74:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://118.122.189.74:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://120.192.226.35:8009/hls/60/index.m3u8
内蒙古卫视,http://61.136.67.238:50085/tsfile/live/0109_1.m3u8
内蒙古卫视,http://61.136.67.238:50085/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
